시도,보건소명,의료기관명,X,Y
경기도,하남시보건소,김종완소아청소년과의원,127.2019488,37.5399259
경기도,하남시보건소,유내과의원,127.2155723,37.5410625
경기도,하남시보건소,한사랑의원,127.2035452,37.5430364
경기도,하남시보건소,연세365소아청소년과의원,127.1851818,37.5698075
경기도,하남시보건소,세인가정의학과의원,127.2188077,37.541156
경기도,하남시보건소,이내과의원,127.2242696,37.5371372
경상남도,하동군보건소,하동우리들병원,127.8101555,34.9956344
경상남도,창원시보건소,황내과의원,128.6482096,35.2341203
경상남도,하동군보건소,하동중앙의원,127.7532265,35.0713895
경상남도,하동군보건소,하동현대의원,127.7508509,35.0701586
경상남도,하동군보건소,청해의원,127.9034724,35.0289002
경상남도,함안군보건소,우리병원,128.4929873,35.3873337
경상남도,함안군보건소,시영의료재단 영동병원,128.5155934,35.3089619
경상남도,함안군보건소,구자운의원,128.3460816,35.2603575
경상남도,함안군보건소,고려의원,128.4060763,35.2756754
경상남도,함안군보건소,보람가정의학과의원,128.5183601,35.308274
경상남도,함양군보건소,함양웰소아청소년과의원,127.7273571,35.518346
경상남도,함양군보건소,성모의원,127.7273538,35.5193376
경상남도,함양군보건소,중앙의원,127.7280734,35.5184468
경상남도,함양군보건소,한마음연합의원,127.7318615,35.5198254
경상남도,함양군보건소,제일가정의학과의원,127.731393,35.5214649
경상남도,함양군보건소,함양성심병원,127.7293236,35.5204417
전라남도,함평군보건소,하나의원,126.6108861,35.1124675
전라남도,함평군보건소,함평천지의원,126.519874,35.0639794
전라남도,함평군보건소,의료법인인성의료재단 함평성심병원,126.5199443,35.0619072
경상남도,합천군보건소,현대의원,128.1228391,35.4136875
경상남도,합천군보건소,이홍석내과의원,128.1650177,35.5678378
경상남도,합천군보건소,바른윤내과의원,128.1627868,35.566642
전라남도,해남군보건소,김만중내과의원,126.5982209,34.5692778
전라남도,해남군보건소,의료법인소망의료재단 가나안요양병원,126.5671325,34.6193334
전라남도,해남군보건소,해남한국병원,126.5956889,34.566914
전라남도,해남군보건소,해남우리종합병원,126.6464711,34.5842724
전라남도,해남군보건소,의료법인행촌의료재단 해남종합병원,126.6126015,34.5714793
전라남도,해남군보건소,위형중내과의원,126.5969111,34.5681089
전라남도,해남군보건소,화산삼성의원,126.5153999,34.4908391
전라남도,해남군보건소,복음의원,126.4337505,34.576211
전라남도,해남군보건소,호암의원,126.5188563,34.3690607
전라남도,해남군보건소,제일의원,126.3291503,34.6688109
경기도,평택시보건소,미소아과의원,127.0664502,37.0603316
경기도,평택시보건소,동산의원,127.05497,37.0793713
경기도,평택시보건소,연세가정의원,127.0630282,37.0670449
경상북도,포항남구보건소,박응원미모아의원,129.409271,35.9675076
경상북도,포항남구보건소,벧엘의원,129.402614,35.963458
경상북도,포항남구보건소,등정형외과의원,129.3689771,36.0223455
경상북도,포항남구보건소,경대연합의원,129.4469728,35.9880124
경상북도,포항남구보건소,준호연합소아청소년과의원,129.3414624,36.0255314
경상북도,포항남구보건소,하나소아청소년과의원,129.4104608,35.9764339
경상북도,포항남구보건소,행복한소아청소년과의원,129.33502,36.0066684
경상북도,포항남구보건소,코아 이비인후과 의원,129.341981,36.0181716
경상북도,포항남구보건소,굿모닝유강의원,129.3183561,36.0044374
경상북도,포항남구보건소,구룡포성모내과의원,129.5537106,35.9905706
경상북도,포항남구보건소,삼성연합의원,129.362839,36.0208743
경상북도,포항남구보건소,노진우내과의원,129.3414151,36.0260186
경상북도,포항남구보건소,서울연합의원,129.3755724,36.0322286
경상북도,포항남구보건소,정병기내과의원,129.3568044,36.0131381
경상북도,포항남구보건소,정광용정형외과의원,129.3498923,35.9967956
경상북도,포항남구보건소,오천중앙의원,129.4160215,35.9662115
경상북도,포항남구보건소,이우진소아과의원,129.346134,35.996225
경상북도,포항남구보건소,지곡그린의원,129.3168171,36.0326089
경상북도,포항북구보건소,의료법인구암의료재단 시티병원,129.3852527,36.0876054
경상북도,포항북구보건소,의료법인삼정의료재단포항여성병원,129.3545,36.0217349
경상북도,포항북구보건소,경상북도포항의료원,129.3542644,36.0351929
경상북도,포항북구보건소,연합소아청소년과의원,129.3813958,36.0676969
경상북도,포항북구보건소,곽의원,129.3659783,36.0362857
경상북도,포항북구보건소,현대이비인후과의원,129.3760127,36.0600804
경상북도,포항북구보건소,신영호내과의원,129.35288,36.0411837
경상북도,포항북구보건소,권영무의원,129.3703811,36.0617581
경상북도,포항북구보건소,송가정의학과의원,129.3745552,36.0547799
경상북도,포항북구보건소,삼성이비인후과의원,129.3874538,36.0896527
경상북도,포항북구보건소,하종곤의원,129.3909808,36.0686315
경상북도,포항북구보건소,중앙의원,129.3505573,36.1084952
경상북도,포항북구보건소,경대연합의원,129.2101751,36.0701879
경상북도,포항북구보건소,강석암의원,129.345594,36.1079112
경상북도,포항북구보건소,바른연합내과의원,129.3396298,36.096127
경상북도,포항북구보건소,포항베리굿의원,129.3627018,36.029014
경상북도,포항북구보건소,굿모닝연합소아청소년과의원,129.4017235,36.0828717
경상북도,포항북구보건소,아산가정의학과의원,129.3487749,36.0275583
경상북도,포항북구보건소,장성연합의원,129.3910554,36.0760206
충청남도,홍성군보건소,드림소아청소년과의원,126.6746817,36.6481081
충청남도,홍성군보건소,내포연합의원,126.6793607,36.6570183
충청남도,홍성군보건소,추영광내과의원,126.676459,36.6468483
충청남도,홍성군보건소,참좋은연세외과의원,126.6260899,36.5024815
충청남도,홍성군보건소,건강성모의원,126.6670181,36.6002438
충청남도,홍성군보건소,김창덕소아청소년과의원,126.666179,36.6009463
충청남도,홍성군보건소,성제의원,126.5485637,36.6024825
충청남도,홍성군보건소,전내과의원,126.6656792,36.6001117
충청남도,홍성군보건소,삼성연합의원,126.6243604,36.5030743
강원도,홍천군보건소,정성플러스의원,127.6841138,37.6448855
강원도,홍천군보건소,우리들가정의학과의원,127.8870443,37.6899107
강원도,홍천군보건소,호산외과의원,127.7686572,37.6167522
강원도,홍천군보건소,한림중앙의원,127.8825179,37.691357
강원도,홍천군보건소,키즈메디소아청소년과의원,127.8816385,37.6881844
강원도,홍천군보건소,미성의료재단 아름다운병원,127.8832146,37.6880959
강원도,홍천군보건소,제일의원,127.7677951,37.6171199
강원도,홍천군보건소,홍천아산병원,127.8946288,37.6906566
경기도,화성시보건소,바른정형외과의원,127.0377466,37.205036
경기도,화성시보건소,비전성모내과의원,126.973237,37.2236515
경기도,화성시보건소,삼성메디칼정형외과의원,127.0608081,37.2367323
경기도,화성시보건소,새서울메디컬의원,127.0347594,37.2087242
경기도,화성시보건소,서울내과의원,127.0443247,37.2149292
경기도,화성시보건소,서울삼성내과의원,127.0409964,37.2063869
경기도,화성시보건소,신미주가정의학과의원,126.9884484,37.2194662
경기도,화성시보건소,아이언소아청소년과의원,127.0129464,37.2080308
경기도,화성시보건소,아이편한소아청소년과의원,127.0610373,37.2255245
경기도,화성시보건소,연세소아과의원,127.0439692,37.2154219
경기도,화성시보건소,의료법인 원광의료재단 원광종합병원,127.0080752,37.2100897
경기도,화성시보건소,정남의원,126.9831511,37.1633098
경기도,화성시보건소,태안내과의원,127.0419737,37.2146309
경기도,화성시보건소,행복한가정의학과의원,127.051141,37.2221387
경기도,화성시보건소,화성열린내과의원,127.0142867,37.2054558
경기도,화성시보건소,희망찬병원,127.0374954,37.213279
경기도,화성시보건소,21세기우리의원,127.0733553,37.1931461
경기도,화성시보건소,김덕하소아청소년과의원,127.0609869,37.2095928
경기도,화성시보건소,남승우소아청소년과의원,127.0974116,37.1962153
경기도,화성시보건소,동탄그레이스소아청소년과의원,127.1096457,37.2076167
경기도,화성시보건소,동탄다건연세내과의원,127.0524749,37.1992705
경기도,화성시보건소,동탄메디365의원,127.097264,37.1991517
경기도,화성시보건소,동탄삼성이비인후과의원,127.1072843,37.1660941
경기도,화성시보건소,동탄서울내과의원,127.1072843,37.1660941
경기도,화성시보건소,동탄서울아산내과의원,127.1117225,37.2063257
경기도,화성시보건소,동탄수내과의원,127.1131332,37.2003349
경기도,화성시보건소,동탄시티병원,127.062623,37.2084794
경기도,화성시보건소,동탄역아주시원한이비인후과의원,127.0982654,37.1973572
경기도,화성시보건소,동탄연세소아청소년과의원,127.068292,37.2027931
경상남도,창원시보건소,희연재활병원,128.66255,35.2399108
경기도,화성시보건소,레이크봄봄이비인후과의원,127.1051164,37.1713853
경기도,화성시보건소,마음담은내과의원,127.0609869,37.2095928
경기도,화성시보건소,베스트내과의원,127.0979259,37.2022205
경기도,화성시보건소,베스트아이들병원,127.0724287,37.2053577
경기도,화성시보건소,삼성365소아청소년과의원,127.1290165,37.1905226
경기도,화성시보건소,삼성내과의원,127.0728296,37.2066584
경기도,화성시보건소,삼성제일소아청소년과의원,127.074337,37.1948478
경기도,화성시보건소,서울소망이비인후과의원,127.1131332,37.2003349
경기도,화성시보건소,서울소아청소년과의원,127.0715037,37.1999439
경기도,화성시보건소,서울우리내과의원,127.1109269,37.2059593
경기도,화성시보건소,성모우리이비인후과의원,127.1139142,37.1990522
경기도,화성시보건소,연세내과의원,127.055819,37.1993874
경기도,화성시보건소,연세이룬소아청소년과의원,127.1102507,37.1618182
경기도,화성시보건소,연세키즈365소아청소년과의원,127.1185753,37.1711528
경기도,화성시보건소,연세키즈소아청소년과의원,127.0606927,37.2096986
경기도,화성시보건소,우리소아청소년과의원,127.1291527,37.1659054
경기도,화성시보건소,우리아이소아청소년과의원,127.0728296,37.2066584
